"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","error","age_positive"
39749,17914,"Big Moose Lake",65340,"Lead-210",-31.5,0.75,220,-40,-35.1,-27.9,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,7.2,1981.5
39749,17914,"Big Moose Lake",65341,"Lead-210",-30.1,1.25,220,-40,-33.7,-26.5,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,7.2,1980.1
39749,17914,"Big Moose Lake",65342,"Lead-210",-28.5,1.75,220,-40,-32.1,-24.9,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,7.2,1978.5
39749,17914,"Big Moose Lake",65343,"Lead-210",-26.7,2.25,220,-40,-30.3,-23.1,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,7.2,1976.7
39749,17914,"Big Moose Lake",65344,"Lead-210",-24.9,2.75,220,-40,-28.45,-21.35,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,7.1,1974.9
39749,17914,"Big Moose Lake",65345,"Lead-210",76.4,2.75,220,-40,67.4,85.4,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,18,1873.6
39749,17914,"Big Moose Lake",65346,"Lead-210",-23.1,3.25,220,-40,-26.65,-19.55,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,7.1,1973.1
39749,17914,"Big Moose Lake",65347,"Lead-210",-21,3.75,220,-40,-24.6,-17.4,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,7.2,1971
39749,17914,"Big Moose Lake",65348,"Lead-210",-18.6,4.25,220,-40,-22.25,-14.95,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,7.3,1968.6
39749,17914,"Big Moose Lake",65351,"Lead-210",-10.1,5.75,220,-40,-14,-6.2,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,7.8,1960.1
39749,17914,"Big Moose Lake",65352,"Lead-210",-7.8,6.25,220,-40,-11.75,-3.85,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,7.9,1957.8
39749,17914,"Big Moose Lake",65353,"Lead-210",-5.3,6.75,220,-40,-9.3,-1.3,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,8,1955.3
39749,17914,"Big Moose Lake",65354,"Lead-210",-2.9,7.25,220,-40,-7,1.2,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,8.2,1952.9
39749,17914,"Big Moose Lake",65355,"Lead-210",-0.5,7.75,220,-40,-4.65,3.65,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,8.3,1950.5
39749,17914,"Big Moose Lake",65356,"Lead-210",1.8,8.25,220,-40,-2.35,5.95,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,8.3,1948.2
39749,17914,"Big Moose Lake",65357,"Lead-210",4,8.75,220,-40,-0.25,8.25,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,8.5,1946
39749,17914,"Big Moose Lake",65360,"Lead-210",11,10.25,220,-40,6.45,15.55,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,9.1,1939
39749,17914,"Big Moose Lake",65361,"Lead-210",13.5,10.75,220,-40,8.95,18.05,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,9.1,1936.5
39749,17914,"Big Moose Lake",65362,"Lead-210",16.2,11.25,220,-40,11.65,20.75,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,9.1,1933.8
39749,17914,"Big Moose Lake",65366,"Lead-210",28.4,13.25,220,-40,23.45,33.35,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,9.9,1921.6
39749,17914,"Big Moose Lake",65367,"Lead-210",32.1,13.75,220,-40,27,37.2,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,10.2,1917.9
39749,17914,"Big Moose Lake",65369,"Lead-210",39.3,14.75,220,-40,33.55,45.05,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,11.5,1910.7
39749,17914,"Big Moose Lake",65370,"Lead-210",42.9,15.25,220,-40,36.8,49,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,12.2,1907.1
39749,17914,"Big Moose Lake",65374,"Lead-210",55.9,17.25,220,-40,48.45,63.35,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,14.9,1894.1
39749,17914,"Big Moose Lake",65375,"Lead-210",58.8,17.75,220,-40,51.2,66.4,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,15.2,1891.2
39749,17914,"Big Moose Lake",65380,"Lead-210",73.1,20.25,220,-40,64.35,81.85,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,17.5,1876.9
39749,17914,"Big Moose Lake",65381,"Lead-210",76.4,20.75,220,-40,67.4,85.4,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,18,1873.6
39749,17914,"Big Moose Lake",65387,"Lead-210",96.9,23.75,220,-40,85,108.8,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,23.8,1853.1
39749,17914,"Big Moose Lake",65388,"Lead-210",100.3,24.25,220,-40,87.4,113.2,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,25.8,1849.7
39749,17914,"Big Moose Lake",65393,"Lead-210",114.3,26.75,220,-40,96.65,131.95,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,35.3,1835.7
39749,17914,"Big Moose Lake",65394,"Lead-210",116.1,27.25,220,-40,97.8,134.4,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,36.6,1833.9
39749,17914,"Big Moose Lake",65399,"Lead-210",125.1,29.75,220,-40,103.05,147.15,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,44.1,1824.9
39749,17914,"Big Moose Lake",65400,"Lead-210",128.4,30.5,220,-40,105.75,151.05,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,45.3,1821.6
41146,23765,"Summit Lake",87342,"Lead-210",-10.9,5,2840,-50,-11.7,-10.1,"Calder et al. 2015","Based on IntCal13 calibration curve.",FALSE,3149,-106.68361,-106.68111,1.6,1960.9
41146,23765,"Summit Lake",87343,"Lead-210",45.6,9,2840,-50,44.08,47.12,"Calder et al. 2015","Based on IntCal13 calibration curve.",FALSE,3149,-106.68361,-106.68111,3.04,1904.4
41146,23765,"Summit Lake",87344,"Lead-210",149.6,14,2840,-50,130.98,168.22,"Calder et al. 2015","Based on IntCal13 calibration curve.",FALSE,3149,-106.68361,-106.68111,37.24,1800.4
41146,23765,"Summit Lake",87346,"Lead-210",164.4,15,2840,-50,138.21,190.59,"Calder et al. 2015","Based on IntCal13 calibration curve.",FALSE,3149,-106.68361,-106.68111,52.38,1785.6
41161,23771,"Gold Creek Lake",87330,"Lead-210",-26,23.5,2000,-60,-26.77,-25.23,"Calder et al. 2015","Based on IntCal13 calibration curve.",FALSE,2917,-106.68085,-106.67707,1.54,1976
41161,23771,"Gold Creek Lake",87331,"Lead-210",11.7,27.5,2000,-60,10.39,13.01,"Calder et al. 2015","Based on IntCal13 calibration curve.",FALSE,2917,-106.68085,-106.67707,2.62,1938.3
41161,23771,"Gold Creek Lake",87332,"Lead-210",71.4,32.5,2000,-60,64.79,78.01,"Calder et al. 2015","Based on IntCal13 calibration curve.",FALSE,2917,-106.68085,-106.67707,13.22,1878.6
41161,23771,"Gold Creek Lake",87333,"Lead-210",103.2,34.5,2000,-60,86.23,120.17,"Calder et al. 2015","Based on IntCal13 calibration curve.",FALSE,2917,-106.68085,-106.67707,33.94,1846.8
41171,23775,"Hinman Lake",81606,"Lead-210",-28.2,16,1510,-50,-28.88,-27.52,"Calder et al. 2015","Based on IntCal13 calibration curve",FALSE,2501,-106.82932,-106.82586,1.36,1978.2
41171,23775,"Hinman Lake",81607,"Lead-210",3,20,1510,-50,2.06,3.94,"Calder et al. 2015","Based on IntCal13 calibration curve",FALSE,2501,-106.82932,-106.82586,1.88,1947
41171,23775,"Hinman Lake",81608,"Lead-210",62.6,24,1510,-50,60.03,65.17,"Calder et al. 2015","Based on IntCal13 calibration curve",FALSE,2501,-106.82932,-106.82586,5.14,1887.4
41171,23775,"Hinman Lake",81609,"Lead-210",131.5,26,1510,-50,119.28,143.72,"Calder et al. 2015","Based on IntCal13 calibration curve",FALSE,2501,-106.82932,-106.82586,24.44,1818.5
41580,23930,"Hermit Lake",84041,"Lead-210",-50,2.5,13360,-60,-60,-40,"Anderson et al. 2018","Settings (square brackets give names of the constants)

Calibration curve: IntCal13.14C
Age-depth model: smooth spline [type=4] with spar = 0.3 [smooth]
Weighted by the calibrated probabilities [wghts=1]
Calculations at 95% confidence ranges [prob=0.95]
Amount of iterations: 10000 [its]
Calendar age point estimates for depths based on weighted average of all age-depth curves [est=1]
Calendar scale used: cal BP [BCAD=FALSE] at a resolution of 1 yr [yrsteps]
Ages were calculated every 1 [every] cm [depth], from 0 [dmin] to 757 [dmax] cm

Slumps were excised from 34.5 to 35 cm and 72 to 73 cm and 94 to 94.5 cm and 107.5 to 108 cm and 132.5 to 133 cm and 136 to 136.5 cm and 145.7 to 146 cm and 183 to 183.5 cm and 186 to 187.5 cm and 189.5 to 190 cm and 197.5 to 198.5 cm and 205 to 206 cm and 214.5 to 215.5 cm and 229 to 230 cm and 234.8 to 235.2 cm and 243 to 244 cm and 247.2 to 247.6 cm and 259 to 277 cm and 285.4 to 285.7 cm and 295.6 to 296.9 cm and 305 to 307.4 cm and 309.6 to 310.2 cm and 330 to 350.5 cm and 352 to 355.5 cm and 355.7 to 360 cm and 369.5 to 370.8 cm and 372.5 to 374.7 cm and 378.5 to 378.9 cm and 386.6 to 388.5 cm and 392.3 to 393 cm and 400 to 400.8 cm and 403 to 403.5 cm and 404.2 to 404.5 cm and 413.3 to 414.1 cm and 418.5 to 421 cm and 421.5 to 424 cm and 434.4 to 434.8 cm and 436.7 to 437.1 cm and 452.3 to 452.7 cm and 486.5 to 493.6 cm and 499.5 to 500.3 cm and 507 to 507.7 cm and 509.4 to 510.9 cm and 511.8 to 512.8 cm and 516.9 to 518 cm and 523 to 524 cm and 533 to 533.5 cm and 535 to 535.4 cm and 539 to 539.7 cm and 543.5 to 544 cm and 550.6 to 551.5 cm and 561.2 to 561.8 cm and 572.5 to 573.7 cm and 589.2 to 590.4 cm and 613.7 to 614 cm and 627 to 627.5 cm and 629 to 631.5 cm and 638 to 639 cm and 639.5 to 640.2 cm and 640.9 to 641.8 cm and 644.2 to 645 cm and 675.7 to 676.2 cm and 677.6 to 678.2 cm and 678.6 to 679.1 cm and 680.6 to 681 cm and 682.9 to 683.8 cm and 698.3 to 698.8 cm and 705.9 to 706.2 cm and 716.3 to 716.8 cm and 731 to 731.5 cm and 734.4 to 735.9 cm and 739.7 to 740.8 cm and 741.5 to 742.3 cm 

Goodness-of-fit (-log, lower is better):  15.15 
Any models with age-depth reversals were removed

Produced Fri May  4 16:42:25 2018",FALSE,3450,-105.63308,-105.63024,20,2000
41580,23930,"Hermit Lake",84042,"Lead-210",-47,4.5,13360,-60,-57,-37,"Anderson et al. 2018","Settings (square brackets give names of the constants)

Calibration curve: IntCal13.14C
Age-depth model: smooth spline [type=4] with spar = 0.3 [smooth]
Weighted by the calibrated probabilities [wghts=1]
Calculations at 95% confidence ranges [prob=0.95]
Amount of iterations: 10000 [its]
Calendar age point estimates for depths based on weighted average of all age-depth curves [est=1]
Calendar scale used: cal BP [BCAD=FALSE] at a resolution of 1 yr [yrsteps]
Ages were calculated every 1 [every] cm [depth], from 0 [dmin] to 757 [dmax] cm

Slumps were excised from 34.5 to 35 cm and 72 to 73 cm and 94 to 94.5 cm and 107.5 to 108 cm and 132.5 to 133 cm and 136 to 136.5 cm and 145.7 to 146 cm and 183 to 183.5 cm and 186 to 187.5 cm and 189.5 to 190 cm and 197.5 to 198.5 cm and 205 to 206 cm and 214.5 to 215.5 cm and 229 to 230 cm and 234.8 to 235.2 cm and 243 to 244 cm and 247.2 to 247.6 cm and 259 to 277 cm and 285.4 to 285.7 cm and 295.6 to 296.9 cm and 305 to 307.4 cm and 309.6 to 310.2 cm and 330 to 350.5 cm and 352 to 355.5 cm and 355.7 to 360 cm and 369.5 to 370.8 cm and 372.5 to 374.7 cm and 378.5 to 378.9 cm and 386.6 to 388.5 cm and 392.3 to 393 cm and 400 to 400.8 cm and 403 to 403.5 cm and 404.2 to 404.5 cm and 413.3 to 414.1 cm and 418.5 to 421 cm and 421.5 to 424 cm and 434.4 to 434.8 cm and 436.7 to 437.1 cm and 452.3 to 452.7 cm and 486.5 to 493.6 cm and 499.5 to 500.3 cm and 507 to 507.7 cm and 509.4 to 510.9 cm and 511.8 to 512.8 cm and 516.9 to 518 cm and 523 to 524 cm and 533 to 533.5 cm and 535 to 535.4 cm and 539 to 539.7 cm and 543.5 to 544 cm and 550.6 to 551.5 cm and 561.2 to 561.8 cm and 572.5 to 573.7 cm and 589.2 to 590.4 cm and 613.7 to 614 cm and 627 to 627.5 cm and 629 to 631.5 cm and 638 to 639 cm and 639.5 to 640.2 cm and 640.9 to 641.8 cm and 644.2 to 645 cm and 675.7 to 676.2 cm and 677.6 to 678.2 cm and 678.6 to 679.1 cm and 680.6 to 681 cm and 682.9 to 683.8 cm and 698.3 to 698.8 cm and 705.9 to 706.2 cm and 716.3 to 716.8 cm and 731 to 731.5 cm and 734.4 to 735.9 cm and 739.7 to 740.8 cm and 741.5 to 742.3 cm 

Goodness-of-fit (-log, lower is better):  15.15 
Any models with age-depth reversals were removed

Produced Fri May  4 16:42:25 2018",FALSE,3450,-105.63308,-105.63024,20,1997
41580,23930,"Hermit Lake",84043,"Lead-210",-45,6.5,13360,-60,-55,-35,"Anderson et al. 2018","Settings (square brackets give names of the constants)

Calibration curve: IntCal13.14C
Age-depth model: smooth spline [type=4] with spar = 0.3 [smooth]
Weighted by the calibrated probabilities [wghts=1]
Calculations at 95% confidence ranges [prob=0.95]
Amount of iterations: 10000 [its]
Calendar age point estimates for depths based on weighted average of all age-depth curves [est=1]
Calendar scale used: cal BP [BCAD=FALSE] at a resolution of 1 yr [yrsteps]
Ages were calculated every 1 [every] cm [depth], from 0 [dmin] to 757 [dmax] cm

Slumps were excised from 34.5 to 35 cm and 72 to 73 cm and 94 to 94.5 cm and 107.5 to 108 cm and 132.5 to 133 cm and 136 to 136.5 cm and 145.7 to 146 cm and 183 to 183.5 cm and 186 to 187.5 cm and 189.5 to 190 cm and 197.5 to 198.5 cm and 205 to 206 cm and 214.5 to 215.5 cm and 229 to 230 cm and 234.8 to 235.2 cm and 243 to 244 cm and 247.2 to 247.6 cm and 259 to 277 cm and 285.4 to 285.7 cm and 295.6 to 296.9 cm and 305 to 307.4 cm and 309.6 to 310.2 cm and 330 to 350.5 cm and 352 to 355.5 cm and 355.7 to 360 cm and 369.5 to 370.8 cm and 372.5 to 374.7 cm and 378.5 to 378.9 cm and 386.6 to 388.5 cm and 392.3 to 393 cm and 400 to 400.8 cm and 403 to 403.5 cm and 404.2 to 404.5 cm and 413.3 to 414.1 cm and 418.5 to 421 cm and 421.5 to 424 cm and 434.4 to 434.8 cm and 436.7 to 437.1 cm and 452.3 to 452.7 cm and 486.5 to 493.6 cm and 499.5 to 500.3 cm and 507 to 507.7 cm and 509.4 to 510.9 cm and 511.8 to 512.8 cm and 516.9 to 518 cm and 523 to 524 cm and 533 to 533.5 cm and 535 to 535.4 cm and 539 to 539.7 cm and 543.5 to 544 cm and 550.6 to 551.5 cm and 561.2 to 561.8 cm and 572.5 to 573.7 cm and 589.2 to 590.4 cm and 613.7 to 614 cm and 627 to 627.5 cm and 629 to 631.5 cm and 638 to 639 cm and 639.5 to 640.2 cm and 640.9 to 641.8 cm and 644.2 to 645 cm and 675.7 to 676.2 cm and 677.6 to 678.2 cm and 678.6 to 679.1 cm and 680.6 to 681 cm and 682.9 to 683.8 cm and 698.3 to 698.8 cm and 705.9 to 706.2 cm and 716.3 to 716.8 cm and 731 to 731.5 cm and 734.4 to 735.9 cm and 739.7 to 740.8 cm and 741.5 to 742.3 cm 

Goodness-of-fit (-log, lower is better):  15.15 
Any models with age-depth reversals were removed

Produced Fri May  4 16:42:25 2018",FALSE,3450,-105.63308,-105.63024,20,1995
41580,23930,"Hermit Lake",84044,"Lead-210",-42,8.5,13360,-60,-52,-32,"Anderson et al. 2018","Settings (square brackets give names of the constants)

Calibration curve: IntCal13.14C
Age-depth model: smooth spline [type=4] with spar = 0.3 [smooth]
Weighted by the calibrated probabilities [wghts=1]
Calculations at 95% confidence ranges [prob=0.95]
Amount of iterations: 10000 [its]
Calendar age point estimates for depths based on weighted average of all age-depth curves [est=1]
Calendar scale used: cal BP [BCAD=FALSE] at a resolution of 1 yr [yrsteps]
Ages were calculated every 1 [every] cm [depth], from 0 [dmin] to 757 [dmax] cm

Slumps were excised from 34.5 to 35 cm and 72 to 73 cm and 94 to 94.5 cm and 107.5 to 108 cm and 132.5 to 133 cm and 136 to 136.5 cm and 145.7 to 146 cm and 183 to 183.5 cm and 186 to 187.5 cm and 189.5 to 190 cm and 197.5 to 198.5 cm and 205 to 206 cm and 214.5 to 215.5 cm and 229 to 230 cm and 234.8 to 235.2 cm and 243 to 244 cm and 247.2 to 247.6 cm and 259 to 277 cm and 285.4 to 285.7 cm and 295.6 to 296.9 cm and 305 to 307.4 cm and 309.6 to 310.2 cm and 330 to 350.5 cm and 352 to 355.5 cm and 355.7 to 360 cm and 369.5 to 370.8 cm and 372.5 to 374.7 cm and 378.5 to 378.9 cm and 386.6 to 388.5 cm and 392.3 to 393 cm and 400 to 400.8 cm and 403 to 403.5 cm and 404.2 to 404.5 cm and 413.3 to 414.1 cm and 418.5 to 421 cm and 421.5 to 424 cm and 434.4 to 434.8 cm and 436.7 to 437.1 cm and 452.3 to 452.7 cm and 486.5 to 493.6 cm and 499.5 to 500.3 cm and 507 to 507.7 cm and 509.4 to 510.9 cm and 511.8 to 512.8 cm and 516.9 to 518 cm and 523 to 524 cm and 533 to 533.5 cm and 535 to 535.4 cm and 539 to 539.7 cm and 543.5 to 544 cm and 550.6 to 551.5 cm and 561.2 to 561.8 cm and 572.5 to 573.7 cm and 589.2 to 590.4 cm and 613.7 to 614 cm and 627 to 627.5 cm and 629 to 631.5 cm and 638 to 639 cm and 639.5 to 640.2 cm and 640.9 to 641.8 cm and 644.2 to 645 cm and 675.7 to 676.2 cm and 677.6 to 678.2 cm and 678.6 to 679.1 cm and 680.6 to 681 cm and 682.9 to 683.8 cm and 698.3 to 698.8 cm and 705.9 to 706.2 cm and 716.3 to 716.8 cm and 731 to 731.5 cm and 734.4 to 735.9 cm and 739.7 to 740.8 cm and 741.5 to 742.3 cm 

Goodness-of-fit (-log, lower is better):  15.15 
Any models with age-depth reversals were removed

Produced Fri May  4 16:42:25 2018",FALSE,3450,-105.63308,-105.63024,20,1992
41580,23930,"Hermit Lake",84045,"Lead-210",-39,10.5,13360,-60,-49,-29,"Anderson et al. 2018","Settings (square brackets give names of the constants)

Calibration curve: IntCal13.14C
Age-depth model: smooth spline [type=4] with spar = 0.3 [smooth]
Weighted by the calibrated probabilities [wghts=1]
Calculations at 95% confidence ranges [prob=0.95]
Amount of iterations: 10000 [its]
Calendar age point estimates for depths based on weighted average of all age-depth curves [est=1]
Calendar scale used: cal BP [BCAD=FALSE] at a resolution of 1 yr [yrsteps]
Ages were calculated every 1 [every] cm [depth], from 0 [dmin] to 757 [dmax] cm

Slumps were excised from 34.5 to 35 cm and 72 to 73 cm and 94 to 94.5 cm and 107.5 to 108 cm and 132.5 to 133 cm and 136 to 136.5 cm and 145.7 to 146 cm and 183 to 183.5 cm and 186 to 187.5 cm and 189.5 to 190 cm and 197.5 to 198.5 cm and 205 to 206 cm and 214.5 to 215.5 cm and 229 to 230 cm and 234.8 to 235.2 cm and 243 to 244 cm and 247.2 to 247.6 cm and 259 to 277 cm and 285.4 to 285.7 cm and 295.6 to 296.9 cm and 305 to 307.4 cm and 309.6 to 310.2 cm and 330 to 350.5 cm and 352 to 355.5 cm and 355.7 to 360 cm and 369.5 to 370.8 cm and 372.5 to 374.7 cm and 378.5 to 378.9 cm and 386.6 to 388.5 cm and 392.3 to 393 cm and 400 to 400.8 cm and 403 to 403.5 cm and 404.2 to 404.5 cm and 413.3 to 414.1 cm and 418.5 to 421 cm and 421.5 to 424 cm and 434.4 to 434.8 cm and 436.7 to 437.1 cm and 452.3 to 452.7 cm and 486.5 to 493.6 cm and 499.5 to 500.3 cm and 507 to 507.7 cm and 509.4 to 510.9 cm and 511.8 to 512.8 cm and 516.9 to 518 cm and 523 to 524 cm and 533 to 533.5 cm and 535 to 535.4 cm and 539 to 539.7 cm and 543.5 to 544 cm and 550.6 to 551.5 cm and 561.2 to 561.8 cm and 572.5 to 573.7 cm and 589.2 to 590.4 cm and 613.7 to 614 cm and 627 to 627.5 cm and 629 to 631.5 cm and 638 to 639 cm and 639.5 to 640.2 cm and 640.9 to 641.8 cm and 644.2 to 645 cm and 675.7 to 676.2 cm and 677.6 to 678.2 cm and 678.6 to 679.1 cm and 680.6 to 681 cm and 682.9 to 683.8 cm and 698.3 to 698.8 cm and 705.9 to 706.2 cm and 716.3 to 716.8 cm and 731 to 731.5 cm and 734.4 to 735.9 cm and 739.7 to 740.8 cm and 741.5 to 742.3 cm 

Goodness-of-fit (-log, lower is better):  15.15 
Any models with age-depth reversals were removed

Produced Fri May  4 16:42:25 2018",FALSE,3450,-105.63308,-105.63024,20,1989
41580,23930,"Hermit Lake",84046,"Lead-210",-37,12.5,13360,-60,-47,-27,"Anderson et al. 2018","Settings (square brackets give names of the constants)

Calibration curve: IntCal13.14C
Age-depth model: smooth spline [type=4] with spar = 0.3 [smooth]
Weighted by the calibrated probabilities [wghts=1]
Calculations at 95% confidence ranges [prob=0.95]
Amount of iterations: 10000 [its]
Calendar age point estimates for depths based on weighted average of all age-depth curves [est=1]
Calendar scale used: cal BP [BCAD=FALSE] at a resolution of 1 yr [yrsteps]
Ages were calculated every 1 [every] cm [depth], from 0 [dmin] to 757 [dmax] cm

Slumps were excised from 34.5 to 35 cm and 72 to 73 cm and 94 to 94.5 cm and 107.5 to 108 cm and 132.5 to 133 cm and 136 to 136.5 cm and 145.7 to 146 cm and 183 to 183.5 cm and 186 to 187.5 cm and 189.5 to 190 cm and 197.5 to 198.5 cm and 205 to 206 cm and 214.5 to 215.5 cm and 229 to 230 cm and 234.8 to 235.2 cm and 243 to 244 cm and 247.2 to 247.6 cm and 259 to 277 cm and 285.4 to 285.7 cm and 295.6 to 296.9 cm and 305 to 307.4 cm and 309.6 to 310.2 cm and 330 to 350.5 cm and 352 to 355.5 cm and 355.7 to 360 cm and 369.5 to 370.8 cm and 372.5 to 374.7 cm and 378.5 to 378.9 cm and 386.6 to 388.5 cm and 392.3 to 393 cm and 400 to 400.8 cm and 403 to 403.5 cm and 404.2 to 404.5 cm and 413.3 to 414.1 cm and 418.5 to 421 cm and 421.5 to 424 cm and 434.4 to 434.8 cm and 436.7 to 437.1 cm and 452.3 to 452.7 cm and 486.5 to 493.6 cm and 499.5 to 500.3 cm and 507 to 507.7 cm and 509.4 to 510.9 cm and 511.8 to 512.8 cm and 516.9 to 518 cm and 523 to 524 cm and 533 to 533.5 cm and 535 to 535.4 cm and 539 to 539.7 cm and 543.5 to 544 cm and 550.6 to 551.5 cm and 561.2 to 561.8 cm and 572.5 to 573.7 cm and 589.2 to 590.4 cm and 613.7 to 614 cm and 627 to 627.5 cm and 629 to 631.5 cm and 638 to 639 cm and 639.5 to 640.2 cm and 640.9 to 641.8 cm and 644.2 to 645 cm and 675.7 to 676.2 cm and 677.6 to 678.2 cm and 678.6 to 679.1 cm and 680.6 to 681 cm and 682.9 to 683.8 cm and 698.3 to 698.8 cm and 705.9 to 706.2 cm and 716.3 to 716.8 cm and 731 to 731.5 cm and 734.4 to 735.9 cm and 739.7 to 740.8 cm and 741.5 to 742.3 cm 

Goodness-of-fit (-log, lower is better):  15.15 
Any models with age-depth reversals were removed

Produced Fri May  4 16:42:25 2018",FALSE,3450,-105.63308,-105.63024,20,1987
41580,23930,"Hermit Lake",84047,"Lead-210",-34,14.5,13360,-60,-44,-24,"Anderson et al. 2018","Settings (square brackets give names of the constants)

Calibration curve: IntCal13.14C
Age-depth model: smooth spline [type=4] with spar = 0.3 [smooth]
Weighted by the calibrated probabilities [wghts=1]
Calculations at 95% confidence ranges [prob=0.95]
Amount of iterations: 10000 [its]
Calendar age point estimates for depths based on weighted average of all age-depth curves [est=1]
Calendar scale used: cal BP [BCAD=FALSE] at a resolution of 1 yr [yrsteps]
Ages were calculated every 1 [every] cm [depth], from 0 [dmin] to 757 [dmax] cm

Slumps were excised from 34.5 to 35 cm and 72 to 73 cm and 94 to 94.5 cm and 107.5 to 108 cm and 132.5 to 133 cm and 136 to 136.5 cm and 145.7 to 146 cm and 183 to 183.5 cm and 186 to 187.5 cm and 189.5 to 190 cm and 197.5 to 198.5 cm and 205 to 206 cm and 214.5 to 215.5 cm and 229 to 230 cm and 234.8 to 235.2 cm and 243 to 244 cm and 247.2 to 247.6 cm and 259 to 277 cm and 285.4 to 285.7 cm and 295.6 to 296.9 cm and 305 to 307.4 cm and 309.6 to 310.2 cm and 330 to 350.5 cm and 352 to 355.5 cm and 355.7 to 360 cm and 369.5 to 370.8 cm and 372.5 to 374.7 cm and 378.5 to 378.9 cm and 386.6 to 388.5 cm and 392.3 to 393 cm and 400 to 400.8 cm and 403 to 403.5 cm and 404.2 to 404.5 cm and 413.3 to 414.1 cm and 418.5 to 421 cm and 421.5 to 424 cm and 434.4 to 434.8 cm and 436.7 to 437.1 cm and 452.3 to 452.7 cm and 486.5 to 493.6 cm and 499.5 to 500.3 cm and 507 to 507.7 cm and 509.4 to 510.9 cm and 511.8 to 512.8 cm and 516.9 to 518 cm and 523 to 524 cm and 533 to 533.5 cm and 535 to 535.4 cm and 539 to 539.7 cm and 543.5 to 544 cm and 550.6 to 551.5 cm and 561.2 to 561.8 cm and 572.5 to 573.7 cm and 589.2 to 590.4 cm and 613.7 to 614 cm and 627 to 627.5 cm and 629 to 631.5 cm and 638 to 639 cm and 639.5 to 640.2 cm and 640.9 to 641.8 cm and 644.2 to 645 cm and 675.7 to 676.2 cm and 677.6 to 678.2 cm and 678.6 to 679.1 cm and 680.6 to 681 cm and 682.9 to 683.8 cm and 698.3 to 698.8 cm and 705.9 to 706.2 cm and 716.3 to 716.8 cm and 731 to 731.5 cm and 734.4 to 735.9 cm and 739.7 to 740.8 cm and 741.5 to 742.3 cm 

Goodness-of-fit (-log, lower is better):  15.15 
Any models with age-depth reversals were removed

Produced Fri May  4 16:42:25 2018",FALSE,3450,-105.63308,-105.63024,20,1984
